ID,Y
2400,0.5544293542302727
2401,-2.2251955043672917
2402,-1.5604456731983483
2403,-0.555387430152392
2404,5.471083060725904
2405,4.849260371893541
2406,1.7234582302798604
2407,-5.392715559834884
2408,6.507566332189778
2409,-1.1698265056060464
2410,-2.5526952343662357
2411,0.22509568069435001
2412,-2.460861703577646
2413,1.406510217460165
2414,1.2709568504463955
2415,-1.3840664821238091
2416,4.520723579267974
2417,2.0539254535961695
2418,-1.7438307706381972
2419,0.3300519150642454
2420,-2.8696169047241105
2421,1.8247760437177831
2422,-2.9314192763078495
2423,-4.1332892800619865
2424,-3.6099450755165083
2425,-4.174121911882317
2426,-2.171690033855942
2427,1.6986754028919462
2428,0.023865348312359258
2429,-1.6961184190596392
2430,1.2878540422006197
2431,-0.8620945022862011
2432,-1.1220933035712428
2433,-0.6293142033607738
2434,1.8116027236583747
2435,5.138179152268052
2436,-2.6456885421053284
2437,1.171196813187843
2438,-2.764485202885883
2439,4.907814331992052
2440,2.748668216319817
2441,1.1312668517204447
2442,0.23017791381066238
2443,3.178023364277326
2444,-0.9093821503557923
2445,0.030215955990866405
2446,-0.4955520596824057
2447,-3.4191898910694536
2448,-2.435184167513937
2449,-1.0556021381595162
2450,0.08143230635619342
2451,-5.211878362821856
2452,3.815732851665522
2453,2.224433597919942
2454,-4.515899891967365
2455,0.19288753949418014
2456,0.7478857263996501
2457,0.40321682642030093
2458,1.7328489026481115
2459,0.26307201274771225
2460,1.6280861519988576
2461,1.6857683548774252
2462,4.547244152654664
2463,1.3314764773791739
2464,-3.671305313961233
2465,-0.8123725865685424
2466,-2.5442255766367343
2467,-4.4524924692626655
2468,-1.9050807901327516
2469,-1.4985187551523294
2470,1.4771117789727857
2471,-2.066709255624222
2472,2.1011372312864043
2473,3.340549509097049
2474,2.5906039387802315
2475,-0.12382721701917432
2476,-0.40214418511061545
2477,-0.3007332858408466
2478,-6.307763016129477
2479,2.7991908488371777
2480,3.0896945006297445
2481,1.0437843874533772
2482,5.409722490543964
2483,11.676139463072568
2484,0.9764696791425239
2485,3.947876102114243
2486,-1.3583784169229727
2487,-0.2710797658329045
2488,1.470638406161096
2489,-1.1987631270857895
2490,5.899419061957897
2491,0.048646046393908626
2492,2.0386573042895706
2493,-0.5400483126688665
2494,1.6860304375456763
2495,2.8959545120300305
2496,1.7691874812385424
2497,-0.0021043082373427557
2498,-1.7004660023477682
2499,2.466895314109145
2500,-3.840944840597538
2501,-1.586951441513929
2502,-0.7490390640263959
2503,5.8871290815805954
2504,-3.273363044985044
2505,-3.248099349168668
2506,3.096535900630035
2507,-5.410102021340702
2508,4.118476425267473
2509,-0.5581608811294656
2510,-4.294871149912327
2511,-1.897146333858422
2512,-2.17953756713452
2513,3.0129919167227017
2514,6.085936068646318
2515,-1.768264746530146
2516,2.075333376699824
2517,6.135605421567604
2518,4.135045918566694
2519,-1.346217019586978
2520,-5.059415480310055
2521,-1.52584931153743
2522,-1.260426017053756
2523,2.7804884710151447
2524,-1.154434914341707
2525,4.414727655745795
2526,-2.0040198650385097
2527,-1.325108663217471
2528,-4.351597625824807
2529,-1.6179654282027243
2530,-3.7050564801045174
2531,0.5015176371849759
2532,-6.643333206953557
2533,-2.086631207918082
2534,1.151723955240686
2535,1.5856001934843724
2536,0.9618118398476064
2537,1.8683958613166216
2538,-0.7981272495180559
2539,3.9119990820875783
2540,0.9723406139032255
2541,3.014345159152335
2542,0.4559601898950778
2543,1.0616611665954196
2544,1.9080572591141411
2545,4.409787051569895
2546,-0.2619982572603813
2547,-0.5238954206829097
2548,-0.32933671273921894
2549,1.3483799546138684
2550,1.853423749775394
2551,0.969823926698264
2552,-2.505349096123931
2553,-9.255257889788671
2554,2.1041817863969823
2555,0.02725393302692425
2556,2.2580774384226734
2557,-0.258390587295949
2558,-10.178255124228592
2559,-1.6113959669038245
2560,0.8239793876620694
2561,4.620380728219657
2562,4.17335999609662
2563,-2.9054585836882887
2564,-2.517766146667983
2565,-0.25971741865143827
2566,1.6159734599367885
2567,5.191096271881195
2568,1.81240717737695
2569,-3.9895166872461147
2570,2.271563634679294
2571,-1.8501406935526652
2572,-0.1658773659621975
2573,-1.2138760846328656
2574,-1.606485494522775
2575,5.5568221498133905
2576,0.3147225918433361
2577,0.2510990842299393
2578,-1.3940643934433177
2579,0.5880975288266324
2580,6.361312867353684
2581,-1.8318594395680368
2582,-0.05760304476850342
2583,-0.1562062536522827
2584,-3.375064169181781
2585,2.094759886479339
2586,-3.139712508789423
2587,-7.92952288582904
2588,-1.3118669642186713
2589,6.489723530046952
2590,0.9012433871297649
2591,-2.1804642068933435
2592,-3.9565374560499573
2593,-0.012751436930270421
2594,-2.992875182128653
2595,2.83126477458705
2596,-0.5530615603142562
2597,-0.6079078828752859
2598,5.573216434808902
2599,7.3882465793772
2600,-4.982781802924117
2601,-1.013228171611579
2602,-1.832602335283653
2603,1.9899439790148024
2604,-2.416512303109541
2605,-3.535221058230913
2606,0.9068707727011512
2607,0.027476752157198026
2608,-3.363936637028451
2609,3.3586024511482506
2610,3.3719791054296233
2611,-3.8964482451754585
2612,6.529657051762595
2613,0.7814315748326884
2614,-0.6520052570432066
2615,2.3044354743973323
2616,0.04954743770043668
2617,-0.44848626064570385
2618,0.5294419627014886
2619,3.7878519277614484
2620,6.796050001338252
2621,2.0425945281995412
2622,-0.001886450308409171
2623,0.3333704003063518
2624,2.0352001133172704
2625,-5.823606670041697
2626,-4.8276466212584355
2627,0.19571688258348238
2628,-0.28475080726857704
2629,-5.405402837886279
2630,-4.0940384684764615
2631,1.0907931907234458
2632,3.7989580482888643
2633,4.321126967617819
2634,2.2556645763034195
2635,1.1928013991702957
2636,5.03589774595409
2637,-0.09098384090144651
2638,3.5192738675054307
2639,0.8614133211810522
2640,-1.0179736865737397
2641,-1.0261908936470663
2642,-1.0238238467490315
2643,-3.0707942094088
2644,2.4261538539810537
2645,4.919875175110036
2646,-3.377577652331793
2647,0.6398292903897236
2648,-0.37361546025567105
2649,3.514895150420956
2650,-0.560143676122719
2651,1.2431019255534599
2652,-2.6544792940811197
2653,-1.7499317389998708
2654,-6.145837732338115
2655,0.9484283017498364
2656,5.27113366014164
2657,-2.7447873633347126
2658,0.9196307023397775
2659,-1.9815721273984765
2660,-0.502902806611141
2661,4.061083271938007
2662,-2.0842552816964854
2663,-4.63692910632069
2664,0.5963032441409237
2665,-1.5992058187783624
2666,1.8798388674537523
2667,3.5245545587878295
2668,-1.6813672455930182
2669,-1.6374469813565509
2670,3.026659776732254
2671,-3.906170942000396
2672,0.22853338289197644
2673,-1.6759757877734152
2674,9.081649302945678
2675,2.974865207614068
2676,1.6168196275558464
2677,1.7286998952472086
2678,-1.011284281538035
2679,-1.1363458583417567
2680,4.58614041185179
2681,-2.4138059584453737
2682,3.403359622378417
2683,0.747315617048635
2684,2.727124528928566
2685,0.9205538282942223
2686,-2.7278371863647126
2687,4.884305737230911
2688,-5.7052624974313915
2689,6.841640177590374
2690,-2.627783311299175
2691,4.181283739106669
2692,-2.1612194173264156
2693,-2.8590322667765933
2694,-2.5601111251773836
2695,1.7664745685763266
2696,-5.586865670122503
2697,-0.17607761699662583
2698,-0.9390547422901766
2699,-4.669810233379987
2700,-4.025935210741297
2701,2.22140148023734
2702,-4.692727457979365
2703,-2.6409564442255014
2704,1.9704267238876407
2705,5.103683941737193
2706,-1.9344512661743414
2707,0.9125917577814356
2708,3.0104027797153283
2709,1.8878077408281078
2710,5.372567505393042
2711,2.7194684063906385
2712,2.753269097186298
2713,-0.8854976285957755
2714,-1.9495239294964097
2715,0.341964921558781
2716,5.157304961177288
2717,1.986397560507605
2718,0.8876338982095685
2719,0.8257503007504914
2720,2.672057899599664
2721,-1.7817159963459845
2722,1.6382988471884619
2723,2.4262553754506686
2724,-1.5245185841739146
2725,-2.94693000191741
2726,1.631528477061305
2727,-8.199948932984087
2728,-4.430341912676476
2729,0.6936643128445878
2730,0.20690819939055255
2731,-4.27527735529442
2732,1.179406372857815
2733,3.3519502436891044
2734,-0.5208454823737553
2735,3.0303455772819987
2736,6.682649882050301
2737,0.0821341700491342
2738,0.054981012673955554
2739,-1.148477931740619
2740,-1.807152754432145
2741,2.919902831396739
2742,-3.343986797923335
2743,2.9648616318520955
2744,0.06215985467303248
2745,2.733688952995349
2746,-2.3011293491057265
2747,-3.319112528131553
2748,2.197479625688837
2749,2.9477687432252493
2750,-1.581082953118628
2751,-2.068976370799061
2752,-0.7909029403713549
2753,1.1226639226698594
2754,-4.642302140495544
2755,-0.10304590612634074
2756,4.178128215241357
2757,7.169622321467059
2758,-0.8116106896902845
2759,-0.6377765068891282
2760,2.3047921786395995
2761,0.14877668742774158
2762,-0.08070859136140301
2763,-1.3636579163002271
2764,0.1547395341365175
2765,1.9665842561399987
2766,-3.71967218891622
2767,-0.15553985810163073
2768,-1.0108562108020163
2769,-0.08162721988545685
2770,0.5929934472397544
2771,-3.449319019085102
2772,-4.916206988807905
2773,3.4119857306369883
2774,1.004666627432792
2775,-0.5595704460303839
2776,-1.0133260242504178
2777,0.9756288041673281
2778,2.644386610745358
2779,3.909705665282054
2780,1.6005158358690963
2781,0.22866167655596614
2782,-2.7665538864166366
2783,4.304148834420931
2784,3.6813101905276877
2785,4.630919883101317
2786,-1.6098850448867772
2787,-0.5365818962475242
2788,5.796206139178622
2789,-2.6019687285844397
2790,2.9022151530778766
2791,-0.7769878906685416
2792,2.2036134503226505
2793,-2.7828888298932366
2794,4.144226522841509
2795,1.5641002642442206
2796,-1.3401804707413412
2797,1.4564966622303723
2798,0.1852181002782649
2799,-3.1561074010371
2800,2.860942500605858
2801,2.096460175520677
2802,0.17026583294736336
2803,-4.216591184059126
2804,-0.8569609235716965
2805,3.1108528493806973
2806,6.413416402671991
2807,-1.4880297860118037
2808,-0.738809810993221
2809,1.6508553952750677
2810,1.2932087212634231
2811,3.48507661411374
2812,0.5907352258427947
2813,0.11177771400215775
2814,-0.4429170203343311
2815,-0.06572101231463878
2816,-1.0300329893650702
2817,-3.6050339180908186
2818,-2.202459565060169
2819,-1.9550847869382473
2820,2.789032115273047
2821,2.855918988300126
2822,2.57619487588938
2823,5.106449815866945
2824,-0.873746044276075
2825,-5.158598444795671
2826,-1.5339181278155758
2827,2.4016668773876417
2828,1.1494322726693085
2829,0.5867009222470797
2830,-3.138557295350911
2831,-0.9222787046476865
2832,1.1555172455309424
2833,-0.9091536568833228
2834,-1.0047075315358063
2835,0.35238496985849654
2836,0.09960930904765436
2837,-0.19986993920973029
2838,-0.7083306067596064
2839,-4.851931615551688
2840,-0.586287570028417
2841,4.151110739242071
2842,-1.2138035077785618
2843,1.8805020120528257
2844,2.3092368448365024
2845,0.08715716298760323
2846,3.6576618367268354
2847,0.9835637920484672
2848,0.46794663091753147
2849,-0.704315671022384
2850,1.6005728926907037
2851,0.35612573395987074
2852,-3.525205931531252
2853,-2.5964799345484137
2854,0.5488409156743698
2855,-1.0280536107518645
2856,-2.8895215207587066
2857,0.31298761358616334
2858,-2.75757450683321
2859,-3.1944141553462475
2860,0.29418110387761254
2861,-2.2284411069672028
2862,1.2081297750260234
2863,-1.2461936351195333
2864,1.596549141358472
2865,0.7493821954187092
2866,2.254358550385944
2867,-4.700503468714044
2868,3.5219537251552975
2869,-3.696188095617192
2870,-2.172873024962508
2871,-3.0932456441044938
2872,-1.778555627504669
2873,-0.31197793389848016
2874,3.7078764693129553
2875,-1.3455916536306538
2876,-4.333712984656553
2877,-4.837115572393366
2878,-1.7058108354619872
2879,0.2241013820320446
2880,-0.04210094497903416
2881,0.1577482525357516
2882,0.22160172828878089
2883,-1.9063997034779345
2884,-0.5780667452154754
2885,-0.4413360541031174
2886,3.060567867307591
2887,-2.760794731120258
2888,2.4884471364153393
2889,-3.6390980588235613
2890,-1.0670036346401357
2891,-0.4919177677724331
2892,-3.3298073995194217
2893,6.848947938480295
2894,3.218266554610159
2895,-2.198660835348515
2896,4.920816136565958
2897,0.8083376432009003
2898,0.16221896418312665
2899,2.5125103070147756
2900,2.835230984439086
2901,1.656471916553028
2902,-2.5196329970805933
2903,-1.395389103508598
2904,0.2597380359963566
2905,5.1331869840357465
2906,0.7838497250447916
2907,-4.714701896190613
2908,0.022330091241385464
2909,3.5536924049678302
2910,-1.2827333094321647
2911,2.5237617288324823
2912,-0.3909094990179086
2913,-3.798896558381673
2914,-2.7226357789889843
2915,0.981036645684149
2916,-0.09881455187234817
2917,0.0022356887359721855
2918,-3.5554397809783493
2919,0.24667925341297645
2920,-0.40533290492399277
2921,-1.0327018493293911
2922,2.566798805169153
2923,1.4015064271343713
2924,0.8629411888797148
2925,-0.9166459745430547
2926,1.3650781991364223
2927,3.2759441906102498
2928,3.825207580319393
2929,-1.8140315277900343
2930,0.050894814188805926
2931,2.2678100251829956
2932,3.1711592318110746
2933,-2.622342581296113
2934,0.8672876687550817
2935,-4.874443831829675
2936,1.6617128173786821
2937,0.4641091975137783
2938,-0.9762824020092545
2939,-1.803515453331903
2940,-0.3910440528566429
2941,3.4983079878880083
2942,2.030544138877198
2943,2.637154367552303
2944,1.195086509289939
2945,1.8286064226983307
2946,0.9866384462733198
2947,1.2814748278439776
2948,-2.589649477989126
2949,-2.3685454393564336
2950,1.9427763267574125
2951,-0.46656378032588386
2952,-5.790692092495293
2953,1.7448479050529757
2954,-4.579666801696482
2955,0.8500270118591294
2956,1.653466101649372
2957,-1.7777487016553697
2958,1.086554812640966
2959,0.3425499653175865
2960,-1.3008235766198162
2961,-4.460403693853001
2962,-0.8603126079371989
2963,2.738501057615278
2964,-4.040687165344923
2965,3.974391572445765
2966,-2.831468805565358
2967,0.05372046093203747
2968,1.2393701510200368
2969,1.1316126758723464
2970,-1.7062100570135255
2971,6.811507119341559
2972,2.3846049281135575
2973,-0.6439456036983481
2974,-0.11480299295899316
2975,-0.13883742443346048
2976,-1.4568442522875609
2977,3.8160594807384323
2978,3.8648118476786175
2979,4.392675142446744
2980,-0.8738206791354451
2981,0.09039342673629969
2982,0.23049785386595043
2983,2.51306894393953
2984,2.545457872167141
2985,-5.283112170922792
2986,-3.754726112060354
2987,-3.321356111919431
2988,0.504918766463137
2989,-0.7550654014714505
2990,-5.129164514075837
2991,0.7282357181221318
2992,-3.610684017906279
2993,0.07802812041034846
2994,-0.8830073306190999
2995,1.8037768077928265
2996,8.266585967472361
2997,-1.1603898977473377
2998,-0.3518217275132972
2999,4.924182726053279
3000,2.329601788394346
3001,-0.7906727071905787
3002,-0.31246617499711793
3003,1.5186501141209092
3004,0.2668687417055868
3005,2.2921724569426227
3006,-0.38011482233674476
3007,-1.1377615562122352
3008,2.7733123751997764
3009,-1.6501036391980621
3010,-0.26450551180178505
3011,2.314146717457955
3012,-1.1467529777897387
3013,2.620230412586211
3014,1.4393748336973262
3015,-6.744656924773627
3016,4.279646716550083
3017,-2.477232276091762
3018,0.1315528274874903
3019,1.829914466952547
3020,1.1639992799802115
3021,0.9316089358683741
3022,2.0702059550757608
3023,1.0737782575700745
3024,-1.3921153153045362
3025,-0.7796177725226078
3026,1.6879416065058033
3027,0.5687454246831651
3028,-1.5257719184827767
3029,5.102884618898063
3030,0.055281311651085185
3031,3.0550168665735975
3032,-5.760477635773018
3033,-0.2952432679081607
3034,11.206390660365193
3035,3.957334594452175
3036,-2.365167398274324
3037,-3.227447003260896
3038,0.228340131413272
3039,3.1330718162940663
3040,-0.1723948410705407
3041,1.6691823541566477
3042,4.792314645608496
3043,1.3289373037040826
3044,0.7266877174138033
3045,4.684776797999942
3046,-4.164790069108011
3047,-2.202881124724706
3048,-1.7655065993646977
3049,1.5487042602812795
3050,-2.6427645688822667
3051,3.557259081176559
3052,2.9444739545240526
3053,-3.181974059800539
3054,-1.193597592086801
3055,1.4311959703753914
3056,-0.3032311688082737
3057,2.477151369880503
3058,-3.1363547403203813
3059,0.8495656457032857
3060,-1.6602413771920994
3061,1.487801863733925
3062,-1.4990869411707384
3063,4.396956005701856
3064,-0.9763637571600098
3065,2.6315974182382105
3066,-2.0270930489196797
3067,0.8385829907486193
3068,3.8678627366432234
3069,1.5046659847321102
3070,0.6473229555601756
3071,5.103765438472185
3072,-3.1197525048975345
3073,-3.2386289494275617
3074,-3.5449577083688473
3075,-1.3327884434937092
3076,2.941835804606338
3077,-0.05159349779039035
3078,-1.6183839253411705
3079,0.9883688584877005
3080,8.506801113123245
3081,2.0721836516949415
3082,1.0068082573044246
3083,0.971395136867464
3084,0.05836178012901194
3085,12.142781096379602
3086,-4.010747077169552
3087,-3.7189442576418146
3088,2.173566044916457
3089,0.3752792682253316
3090,1.1351680894124971
3091,-4.639203294268264
3092,7.263856947230063
3093,-0.37543664943700283
3094,-2.398464313083198
3095,0.02657244162096728
3096,-2.7174703493124484
3097,-0.951719306874247
3098,-2.697452078658007
3099,-2.1427302588647055
3100,-5.032009343644025
3101,-3.042528938792338
3102,-2.700274379380227
3103,-1.9027281807895107
3104,-1.0481120382786022
3105,-1.9803671837957846
3106,-1.6933664179183912
3107,-2.3774795911481843
3108,2.738984114585069
3109,3.519469430715581
3110,-1.914967872937118
3111,-2.7772805561940483
3112,4.237752364560616
3113,2.8263531522527723
3114,-1.235394787925054
3115,1.0688771385536144
3116,1.9580126759999077
3117,1.4527808483884788
3118,7.037918474182569
3119,-0.3796498310749762
3120,1.7356732949384246
3121,1.274013872754359
3122,1.247498310564013
3123,3.4244509457589043
3124,3.533735317832571
3125,2.735958901274403
3126,2.7590615185246423
3127,-3.8690979883481726
3128,1.7981605486999332
3129,3.878940648652795
3130,1.715990489391603
3131,1.756693208825637
3132,0.5075720275093426
3133,-3.511383378127739
3134,-2.6782219970967662
3135,1.1079420411217518
3136,-1.1154982335516186
3137,-0.03547907809844475
3138,-0.7725802602295072
3139,5.592851463648812
3140,-5.533020809285715
3141,1.2349887044830132
3142,-6.425698947749972
3143,1.588124868629314
3144,2.5556414429685708
3145,-1.8961486919256596
3146,-1.3011319012076004
3147,-0.5398477891051572
3148,-2.9664842252921098
3149,3.603924105647265
3150,0.1311045812454148
3151,-0.22310273637180555
3152,3.378233069893695
3153,5.679600547675362
3154,2.7613914771688206
3155,-0.18382113814904122
3156,-3.0114702743130253
3157,2.362952638061889
3158,2.790730009294517
3159,-4.268423735323924
3160,-0.7945279483455167
3161,-1.5534887557038055
3162,0.8218268398129908
3163,-1.7341956365215525
3164,-0.3033853572844357
3165,3.701028419757727
3166,-1.5565595903549894
3167,-3.3278813816486386
3168,-1.292207767385158
3169,-0.4600590820155659
3170,0.8217284923178472
3171,-1.1735180588297722
3172,-2.5645309700927603
3173,-4.361319477740781
3174,2.2735416065734952
3175,2.0817601986907412
3176,1.5760881630281767
3177,-0.9501910790568086
3178,0.4206989705075031
3179,5.440629456295715
3180,1.3245985991840148
3181,4.184393343261257
3182,-2.002667290101828
3183,3.41674667353545
3184,3.3238446762435663
3185,1.736665420118031
3186,-1.7822047620919728
3187,-0.5735372554932692
3188,4.386047755480375
3189,-1.014892993981698
3190,5.706107911614129
3191,0.8064600791952166
3192,-1.3863013902294705
3193,2.1300017530894175
3194,1.6900726062056037
3195,1.3601682801847046
3196,-0.10059785914972519
3197,1.958819659998266
3198,2.0012323988671414
3199,-4.4301346194775295
