ID,Y
3200,5.058322874507611
3201,0.7529579758966046
3202,-1.68786354509162
3203,1.0239647522382165
3204,-0.10170930516055499
3205,4.0982174600643875
3206,-0.3562278675336281
3207,3.5355000625156987
3208,-0.6537180740368783
3209,-0.3036988996187133
3210,5.990680950122536
3211,-1.8662726464299242
3212,2.867764356286186
3213,6.7336913794629885
3214,1.6622418779543064
3215,3.170192154140602
3216,5.916971760530654
3217,2.9217902655622128
3218,1.9382160298647735
3219,-0.05359489223051833
3220,-4.334452684008274
3221,3.6987215200339834
3222,1.8285239190380254
3223,-0.005134794043798907
3224,1.4183946344529579
3225,-4.054446723876107
3226,-0.18162479995444225
3227,-2.750718543744329
3228,-3.4307714247252123
3229,4.420452333161329
3230,-2.3402736770393693
3231,1.2160786796817504
3232,5.003511094656858
3233,4.268846289495193
3234,-3.0639714449003024
3235,-2.4729056331803654
3236,2.124506293002236
3237,-3.6162031315106407
3238,5.519423619483437
3239,-2.404898123520982
3240,-0.13142849906634135
3241,3.8637382633780857
3242,3.1774704016040163
3243,3.017910287851147
3244,-0.8095169219253323
3245,1.3009557011027557
3246,-2.1729894872014976
3247,-2.5005160149232246
3248,-3.7998082816885774
3249,2.874643365612177
3250,1.187324688816907
3251,-3.2558440604691175
3252,0.8295967445131254
3253,1.6284782585213464
3254,-3.0822038915515972
3255,-0.17395730165870305
3256,1.5570129599386102
3257,1.8026640071381324
3258,2.500506380853038
3259,-0.23595921454633106
3260,0.6080014098586042
3261,1.7773154517160044
3262,5.311114106097576
3263,2.720485861665966
3264,-0.18880647586597676
3265,2.6081652113047102
3266,-1.6837970554472133
3267,-0.058620009870924195
3268,-5.513831958063697
3269,-1.285941908705365
3270,1.0345189373040689
3271,2.333873233898745
3272,-2.647746383491505
3273,6.3346713520211715
3274,2.6128317873227003
3275,-4.655865475691591
3276,3.371607656894994
3277,7.041809131796923
3278,3.894802675962882
3279,-3.4950239879218072
3280,5.541643964940147
3281,-0.8537186832490747
3282,-1.5954709554120945
3283,-0.9516615246448102
3284,0.7302916436034952
3285,1.2027745398220686
3286,0.6401247278491602
3287,-3.044304305161358
3288,-3.350428920768159
3289,-1.5008518091428757
3290,-2.1144508995403366
3291,-1.3987791298429095
3292,-3.1963650577555707
3293,-2.4511662286540012
3294,1.6247347654755182
3295,-0.2810368475450802
3296,-0.506127980718825
3297,-2.239262663496732
3298,5.519993955274016
3299,-1.819722384924927
3300,0.8400507967362814
3301,2.4155261435044992
3302,-2.5667301979989867
3303,-5.386692011432918
3304,-6.311077748403602
3305,-4.273474806074768
3306,3.3672587926079505
3307,5.075050708446016
3308,2.4319510828405293
3309,2.783794716829837
3310,-0.6325827177238191
3311,4.187277486758825
3312,-2.1152317319797898
3313,1.7459292857543325
3314,0.2314442685698863
3315,0.28080584286863364
3316,1.6511864911469338
3317,-4.162313486574708
3318,6.079015085897465
3319,2.689698323448573
3320,3.8382928895949884
3321,7.929825119296303
3322,-0.9088592587889884
3323,1.396964289382959
3324,-1.7721769577097084
3325,3.3286133688723005
3326,-3.341174472943209
3327,-0.5942498538724637
3328,-0.20311985397278565
3329,1.2449934551595478
3330,-2.064973789576094
3331,-3.8923322829391602
3332,0.42950122808705943
3333,2.6653063563098285
3334,-2.3724693441647777
3335,-0.6947760666911996
3336,1.0652264763279757
3337,2.973480563088248
3338,-0.38526435037408935
3339,-1.9289200111278388
3340,-0.31489538838290554
3341,-2.587069217029387
3342,-3.7809278303601244
3343,-2.2162339621878435
3344,-3.0057379650726093
3345,1.660959852763324
3346,-0.7431133160818916
3347,-0.2883797083895824
3348,4.12355400839684
3349,-1.6905425852990228
3350,7.249765586491045
3351,-3.887272935281007
3352,-1.385444606899532
3353,11.116370096117919
3354,-1.5024334255766103
3355,-2.449344659265908
3356,0.4017204277513883
3357,-0.8873836611168006
3358,-6.2288835055296925
3359,0.5579180842593765
3360,-0.4366002462228613
3361,1.7559725132705313
3362,-2.3863791163656694
3363,3.9032809059526077
3364,5.739708622474112
3365,3.3634711203273238
3366,-5.155982327140887
3367,0.26855790072137725
3368,0.9605366492092555
3369,0.6553505278094771
3370,2.871246985034859
3371,-1.7197453918621677
3372,3.7683430798564816
3373,2.1492715215712788
3374,4.524179481633245
3375,-2.3198280055979086
3376,5.345573650250951
3377,8.170119220385253
3378,3.5621489375972013
3379,1.121450178559154
3380,0.6517925782789676
3381,-2.1466548519092843
3382,5.381860274974348
3383,-0.4753406907308426
3384,0.40638997072671856
3385,0.8925685494838221
3386,6.09295666965312
3387,1.6008096816828519
3388,1.542943706674417
3389,1.5677045245194994
3390,-3.2825723255557695
3391,0.5635380805904386
3392,-1.5538635284736264
3393,0.2675129693371083
3394,6.809686713521919
3395,-5.575078627028893
3396,-4.140902279575041
3397,-0.44332819020681435
3398,-4.59615052320648
3399,1.440259022633612
3400,-2.9103841164479114
3401,2.749314726440597
3402,4.246850343935905
3403,1.7329935292239553
3404,2.8046213830430404
3405,-1.2967526873530617
3406,-4.649816594541183
3407,-2.0513747406557594
3408,0.01215251639109649
3409,-3.620717463550484
3410,-0.4616559618796776
3411,-2.0870177152367084
3412,-1.6364322381748933
3413,-4.421507058968552
3414,0.24572321528325372
3415,1.6464225500785714
3416,-1.5763876048304253
3417,-4.109630355952803
3418,-2.1756143771404726
3419,-4.889010306621318
3420,-5.88994154648582
3421,0.46124632578771607
3422,-4.713011868160276
3423,-2.3083543243967917
3424,2.0945541101769085
3425,5.646172999531775
3426,1.313523105316964
3427,-2.1830518803237764
3428,5.151485206076714
3429,-1.962235347505462
3430,-0.7070882424433828
3431,-0.3256067597071314
3432,0.293731714870647
3433,0.10150748645688884
3434,0.7521779125026535
3435,3.979124778731619
3436,1.7967109149554976
3437,-3.0732915079318417
3438,-3.3188474242497574
3439,-3.742585914625851
3440,-2.7410667884982063
3441,-1.524029474938342
3442,0.6411065863287151
3443,7.521203521170844
3444,-2.657665483751637
3445,3.995321115119104
3446,-3.8887592076559048
3447,2.7685833894742444
3448,-1.4470569688908097
3449,2.344806244871886
3450,-0.8687971808930236
3451,0.10605584331889584
3452,-1.313313960942918
3453,-0.21678845395502766
3454,1.9053401582616392
3455,-2.737100843282097
3456,2.184824699550311
3457,2.165487512939327
3458,0.7648468463439266
3459,0.4636606242738586
3460,-1.891004286471731
3461,-1.2341781934020468
3462,-1.9139621424136388
3463,-2.828696739667359
3464,0.4506466275117291
3465,-3.4736374970277466
3466,0.20145854377425185
3467,-1.015566457647759
3468,-1.3873957632340908
3469,-4.743284061879945
3470,-0.5561118071643467
3471,-1.6799279951834296
3472,1.4875138789518565
3473,5.383940415096375
3474,4.944368359816389
3475,1.4260322120413305
3476,4.294913550759295
3477,-1.0491919245047479
3478,-0.12648237937264062
3479,-2.1339009046786077
3480,7.01788511486824
3481,0.7881355339550133
3482,2.8231966485966846
3483,0.2787115849453107
3484,-2.8811287336015203
3485,-3.097689731223335
3486,6.261531224509488
3487,1.2042972683946118
3488,0.0029243167819233973
3489,1.2352664095344466
3490,2.2308857229444197
3491,3.1844303132685847
3492,2.0098530499811016
3493,-3.5547618432006676
3494,1.5839915655783114
3495,3.7574164513958355
3496,-0.8747387412993602
3497,-0.2906263891151166
3498,-0.17592597862990866
3499,-1.566685789487762
3500,-2.757862709665121
3501,-1.919433477799327
3502,1.3255708823139591
3503,-1.1411122700007095
3504,-0.3238485186554554
3505,6.675655637594701
3506,-2.3711036401887013
3507,-2.5844679814599294
3508,-2.9912682917720277
3509,-3.3764630352397496
3510,-0.2526854788987468
3511,4.816517286857916
3512,-0.1111181476287112
3513,5.138808044062676
3514,1.6385873403320916
3515,1.0184248608343158
3516,4.095150537469347
3517,-7.6120084391572185
3518,-0.29355681231485964
3519,-2.331927874015181
3520,-1.1929565591896099
3521,-1.5606509803114492
3522,1.5316756267507792
3523,2.3305855714748116
3524,-1.488177995817094
3525,-0.3905302162063914
3526,-2.222970701415449
3527,-0.1949855903389761
3528,-4.199450950611815
3529,-2.6012290527289763
3530,3.538565124893873
3531,2.9920653093858736
3532,2.2486771415570996
3533,2.097444186045073
3534,-2.2058646341631976
3535,-3.785198852899382
3536,1.1866162524635726
3537,-0.6526322581073757
3538,1.4212574112971645
3539,-2.650569804104275
3540,1.1859314641453405
3541,4.45509090140557
3542,2.207454775426954
3543,-2.6550700496079487
3544,0.0732072173375321
3545,-4.139678708252437
3546,7.9845182584906995
3547,-1.7947714989538075
3548,4.022831489737391
3549,-2.2429398560821254
3550,-0.6771311510701591
3551,5.459115280660244
3552,0.9878717120636952
3553,-4.486983243688275
3554,-1.1174429758750994
3555,1.6294409836821901
3556,-0.9660574467749922
3557,-3.432225427937759
3558,2.481347161389472
3559,-2.71209704209197
3560,-0.8265754265975122
3561,3.1000043707312734
3562,-0.7034550934536837
3563,-1.3886728832564934
3564,3.4454790579587757
3565,-1.4098387998804731
3566,3.59177121782352
3567,1.1566857762629
3568,0.17971703333879224
3569,5.274420363373848
3570,-0.10407622775126218
3571,-1.642615047245347
3572,1.166394362397222
3573,0.7401041717810055
3574,-1.7441960734459276
3575,-1.1138942409676917
3576,-2.128313977474238
3577,3.0726337652426228
3578,-1.315565676059908
3579,0.47543592025676873
3580,3.74567042899056
3581,-1.0677590719701162
3582,2.3765934787862486
3583,0.8162533005318184
3584,0.33470471032585214
3585,-3.0589402106656
3586,-3.116920350157405
3587,9.552637710962708
3588,2.3296030130131595
3589,4.389690870138655
3590,-4.865389280814782
3591,-2.1159947112299498
3592,6.4598967785876
3593,-0.6560811932935317
3594,5.899945134414065
3595,-7.779168231358818
3596,-1.3717348097363402
3597,2.6968541977615077
3598,1.5913832237869916
3599,2.218964699657739
3600,3.3710415286433517
3601,-3.5777730340562424
3602,-5.971803839286102
3603,1.5109190767524292
3604,2.4197876832279364
3605,-2.425979346841705
3606,-2.6804863706727136
3607,5.406811000177005
3608,2.5085576557684246
3609,1.3403082695090005
3610,0.06400330323312914
3611,-1.916436034747445
3612,1.2363926500051932
3613,0.5495389769288537
3614,-4.211729863923243
3615,-4.555300676392896
3616,-1.204467921964619
3617,-0.5113266099169874
3618,-4.915439194186469
3619,0.9757513467450672
3620,-0.6037225873953294
3621,0.3848086317578677
3622,4.2078435956610605
3623,-2.389230291415594
3624,3.1169939419237553
3625,1.2503283874045494
3626,3.670192155741512
3627,2.3318761913872814
3628,-0.675663662809871
3629,-2.1673011957174033
3630,0.10126872020282734
3631,3.2774972713589086
3632,2.4429165901873224
3633,1.2405925861230758
3634,-0.33916390415744524
3635,2.067255898912643
3636,-2.745591912650242
3637,1.190591610362703
3638,-4.6353069890309495
3639,-0.5790666950327724
3640,-1.1564467572554942
3641,-2.9522955328429066
3642,-0.09505590711665762
3643,1.2051974244067454
3644,-0.9144940142284618
3645,-0.07993559202303102
3646,-1.3662841673597912
3647,2.3014238136188743
3648,-0.22272234314365436
3649,2.2673330259573845
3650,1.2448159329754795
3651,4.398512385813355
3652,10.193244395034998
3653,0.08849283242828587
3654,-2.6007888271347763
3655,3.6268791922533814
3656,-0.06913463810397402
3657,-0.92199864498594
3658,-3.7728390457402132
3659,2.8312611489803325
3660,2.6549718412987455
3661,0.3530083083258421
3662,-0.518776167267159
3663,-1.991821850109559
3664,0.6578908613736163
3665,1.0546604421190109
3666,6.08803126297217
3667,-3.4343489834764416
3668,-1.3094483800119452
3669,1.4909150614630344
3670,0.06602451012633054
3671,6.47132839613544
3672,-2.9137448757761297
3673,2.7306594368344377
3674,-5.011329677695292
3675,1.134688861846194
3676,-2.4134331404894547
3677,-3.743969758105607
3678,6.176195151657284
3679,1.5902062087071278
3680,0.8705151970001062
3681,4.65750252449927
3682,-1.428068936454967
3683,0.345585312810531
3684,-2.8680302491628975
3685,2.1268124035302245
3686,2.440508803390489
3687,-1.5399710929512667
3688,-3.5411774822732585
3689,0.24811279596379926
3690,-1.7476032129961938
3691,2.8240252423557926
3692,-0.3793536963533044
3693,2.765866346071507
3694,-4.716720093711986
3695,-0.27986486104675456
3696,-3.144891237707008
3697,-4.252908039871098
3698,-1.538328953189977
3699,1.683742376752909
3700,1.9412249247877615
3701,2.076398185929824
3702,-0.1917859709858255
3703,-0.4316859413699201
3704,5.433383041314005
3705,-3.435356281504002
3706,-1.6372645011059874
3707,-1.0875272061448658
3708,4.392924325988268
3709,1.031719519982639
3710,-0.5055655049579404
3711,1.2090932154623473
3712,-1.177047404257078
3713,3.1553621583880482
3714,4.512185237955902
3715,-1.0659877137320044
3716,-2.221730247037111
3717,3.0460055648762383
3718,3.8240809377624743
3719,-5.307285576987902
3720,-1.6466234292072839
3721,0.08438347069973062
3722,0.6670554959415798
3723,-1.0433995340183264
3724,1.4455545847486797
3725,-2.6535632505946256
3726,-0.5302329602277683
3727,-2.0345526048237903
3728,1.4901814523906665
3729,1.9938759710616858
3730,0.27429396775371095
3731,2.2341339672358664
3732,1.1042181791215246
3733,3.283285748252198
3734,-0.15609630324222146
3735,7.9784517274687765
3736,0.09937673497408933
3737,-5.375992841156913
3738,2.1934787934034174
3739,-3.7962038065954222
3740,0.5432875761063074
3741,-0.27806007679452704
3742,-2.596666743330265
3743,-3.521043812456467
3744,-5.168558386462742
3745,0.7415209272053049
3746,0.11530709002746337
3747,0.3402053767805443
3748,2.987654032203935
3749,-0.5452876985745183
3750,-1.4448131472013284
3751,3.943731558033557
3752,0.16539888233593814
3753,2.6694139668889125
3754,-1.9870967558224546
3755,-3.4325496580808186
3756,-1.0615794592215213
3757,-1.5437232044619167
3758,-1.939148286957089
3759,-1.8967955386343642
3760,-2.580765905689367
3761,3.9677607125249517
3762,3.329990982181428
3763,0.6916930255796547
3764,-7.285648800004285
3765,-1.5590557645462972
3766,5.043440975155097
3767,0.6940352086482716
3768,-1.4954675419932033
3769,-5.591621960130583
3770,3.8324913639684937
3771,6.053935603234038
3772,5.0173416289099215
3773,3.364355871653218
3774,-2.6559097864906303
3775,-2.4962187008801733
3776,0.48827162984747763
3777,-5.887301062622565
3778,5.838803836452028
3779,-1.2131992430317822
3780,2.0660263196328867
3781,2.9574015056292327
3782,2.3773407884515345
3783,-0.5075243160300863
3784,9.820866324378473
3785,-4.811296469834889
3786,8.025543780771436
3787,2.503556881718509
3788,1.6706432436340481
3789,-1.437061254510878
3790,-1.50302638393282
3791,2.5034874272113465
3792,-0.3786569969541308
3793,9.755288631559786
3794,-3.0816469469845447
3795,0.2448937270484361
3796,1.9110303268623046
3797,-1.5227521212309196
3798,-2.1916184449307226
3799,2.2111502928131084
3800,-3.489890199705136
3801,1.5285331271556206
3802,-0.16518605035237865
3803,-0.21215162060033244
3804,-0.8976201719213436
3805,4.5129832762694235
3806,0.9849328594983509
3807,-0.9816756937936052
3808,2.21211928614857
3809,-1.6368468514738397
3810,-1.8072208153846883
3811,5.428621434169162
3812,3.0789899880379243
3813,0.09296928103430036
3814,-3.123237961929045
3815,-0.1447270904753436
3816,0.3645487462036945
3817,1.1487010297821394
3818,-4.222328332586288
3819,0.5524355209027507
3820,1.3386896656286953
3821,-3.632978556709062
3822,1.0753202628470369
3823,7.777097494673892
3824,-3.212040201802063
3825,3.88700559990665
3826,-0.9628466362807445
3827,2.3820805452753655
3828,-0.16666196357008345
3829,5.314118941706119
3830,-3.9077422232141115
3831,-4.467909512637961
3832,4.1891894569421915
3833,2.950191382366931
3834,5.751980742314537
3835,4.321394027240016
3836,7.509273927798719
3837,3.3397399756125106
3838,0.15542905044596184
3839,2.5176678235839467
3840,-0.45795048687579665
3841,-3.660675957084664
3842,1.7022889648959225
3843,-2.3469521726605036
3844,0.3515787087968604
3845,-0.11935727107507405
3846,-0.9201197737136136
3847,3.0849390109144808
3848,-2.305196522299392
3849,-1.8945595336255363
3850,4.006312276554691
3851,1.3080720326729929
3852,1.8508165470326134
3853,-1.5436732976904883
3854,-2.2853803563316184
3855,2.3131994948125447
3856,1.0597746751727795
3857,-3.7802286485424044
3858,-1.62808051232799
3859,0.18743091899224312
3860,5.541153865433182
3861,-0.14544772460218036
3862,2.7398686621030133
3863,0.5251929283159285
3864,-0.2753269998419492
3865,-4.895110967162129
3866,-1.1064283460277102
3867,-5.895289804567301
3868,4.964214302711328
3869,-1.306443463989516
3870,-0.516662579182093
3871,-2.7111773511736947
3872,-3.6700699380373805
3873,7.156354877786005
3874,-2.3518557850425523
3875,-2.621887642959746
3876,-2.698403986862189
3877,-2.6141443783161478
3878,2.620674653335438
3879,0.7251316241625652
3880,2.0480876478661942
3881,3.631533196052162
3882,-1.8978226560360807
3883,-2.510123843918022
3884,-8.224562308057154
3885,2.645499842077596
3886,-0.2934398546976451
3887,-2.3957187078922058
3888,-0.07055959597015488
3889,1.6192301850200854
3890,-1.9926575334745569
3891,-0.6783357839731262
3892,-1.2875751485526021
3893,-3.3613592189700188
3894,-4.441750899825041
3895,0.8385142068748492
3896,0.1894586822299886
3897,0.3393412515134132
3898,0.21423746539904542
3899,-3.7776662949390203
3900,3.5821281358178845
3901,2.3704346779277277
3902,-2.516301879446092
3903,-3.628613366887468
3904,6.794982414337797
3905,-6.941383862706061
3906,0.7598029307535094
3907,5.300921221209034
3908,1.942505438774679
3909,1.7649317161917373
3910,-0.7944288502277318
3911,-0.26922258908538266
3912,-0.5989574222945822
3913,3.661682993508284
3914,0.321997135533644
3915,-3.4931139995480667
3916,1.2901945558025307
3917,-4.582552292686729
3918,-2.9803055092988755
3919,0.7111780957787583
3920,7.51466726232081
3921,-0.7549204342177444
3922,6.2757722434089676
3923,-2.5849784309492816
3924,-4.411095115149682
3925,2.967336690810574
3926,-1.4274892762737528
3927,4.796895929325792
3928,1.461451357464489
3929,0.00838853250173216
3930,0.05165270155868512
3931,-6.044559128216108
3932,-2.6474110419673065
3933,-0.35765001624975457
3934,-1.9035759671487211
3935,1.869191753215353
3936,4.935062996095676
3937,0.7049084925237699
3938,2.9740267847323762
3939,-1.9888180838028209
3940,-1.256419277408976
3941,-3.09288831261562
3942,-0.010962577594321399
3943,-0.21013822580344088
3944,4.965812412978918
3945,1.7383360182851857
3946,1.2435959051704182
3947,-0.9462096657888205
3948,-0.9115442922511386
3949,-1.9802949102375376
3950,-4.283058674422377
3951,1.3358676038582862
3952,-2.0268169485976495
3953,-3.9786632085253646
3954,-2.5124585780893343
3955,4.007801780852647
3956,-0.07560156895891745
3957,-8.108470205217941
3958,1.121975053518358
3959,-1.605708957899377
3960,2.489308466312033
3961,-3.3003261405840014
3962,0.570970090361179
3963,2.9743509947536775
3964,2.8204631541888117
3965,1.2836332291416082
3966,1.2806572254671718
3967,-3.920667986655564
3968,0.9652066611704936
3969,-2.9403495017003363
3970,2.118722820084858
3971,0.5262693419971389
3972,1.1693297723802178
3973,-0.2491963637515604
3974,-3.4266365095704545
3975,-0.3288812027432352
3976,1.8904205689370577
3977,1.0584974163896501
3978,-0.4818575354875051
3979,1.6969233523421536
3980,1.339357635565135
3981,-1.173101845778667
3982,1.0881766012388163
3983,3.9834501242587126
3984,1.774730276386196
3985,3.867902279529403
3986,-0.37713054438468563
3987,-2.2808859248828246
3988,-1.0368177460588641
3989,2.9018757987893338
3990,-0.9268369433842615
3991,0.44017436982260605
3992,-2.218778090612988
3993,-1.0859513675361283
3994,-0.04576269868800814
3995,2.5193166035093366
3996,1.3420050777411565
3997,-0.6909553627152657
3998,-1.5386786618520873
3999,-0.4574233650509496
